1.0174227344881066,0.016679541205788757,0.06433372898307452,0.04296808967189958,0.02017636571306166,0.012286482631064077,0.01735361854731729,0.00860790234340156,0.013664477532207162,0.010425893836131754,0.017286883807368168,0.017267898206868453,0.01372788785659167,0.021856886541475627,0.017266332552882343,0.0434483134726305,0.003510330251290465,0.020037466159396874,0.13182268832514987,0.023069319632337066,0.003525769500633953,0.0125132958182534,0.016888826583635292,0.0833481784828979,0.0012530504716279246,0.0037720756426195983,0.051307060315829996,0.03838726798805668,0.0905223444765519,0.019008118921511517,0.1813286536157752,0.01706508187040694,0.018783229434178837,0.005741920554474717
0.013465254379265712,1.014063111468169,0.01678625328935403,0.025911072088439575,0.03672740093519662,0.05555041375689833,0.07280727501873306,0.24347179324384827,0.017037010744210577,0.23201682704024046,0.032097123292985794,0.21499013063192068,0.0917335031178971,0.011703309802313884,0.02551440919082405,0.005363867894772096,0.0058005250530443865,0.00800923627466715,0.012696940401352769,0.00816403986506029,0.0058686883300964054,0.002779913415019629,0.014121283531259285,0.013326577035408937,0.00433013423836079,0.008935204731900643,0.005579677380487164,0.007139995561599688,0.01935479750330245,0.10925097829163712,0.0050154363152859335,0.061668661449279426,0.016264497820392645,0.03340334418972436
0.06044016422246831,0.01494746776879399,1.0119487226330492,0.20820289445034726,0.22048873983201628,0.06863818723987812,0.007753953030938483,0.0312181039006781,0.09730116986636556,0.04248222425554163,0.008251222499269765,0.007512581236784803,0.07013564021434289,0.21143039190402504,0.01007108368799216,0.2909024798852219,0.06714405908620871,0.03828829408089855,0.28456805630626264,0.14727992497049908,0.11679237622727598,0.12135028052508395,0.00637958958368725,0.15137129864647486,0.09024690252882567,0.13953006070453572,0.2873126791669607,0.29056628613910884,0.3090338063211086,0.08202957207315822,0.24651461401890895,0.014026125055148046,0.21748801855265257,0.026997955065986793
0.04171285100266315,0.02644029987408856,0.21056637530677602,1.0149736963680378,0.13101070051124136,0.04196602414291992,0.0069601264481273,0.0936292949803388,0.0313228881952094,0.0660659617535074,0.0062737850402232115,0.007168479768749196,0.2222117636315563,0.06228210675363339,0.009242147762619985,0.10248982869614412,0.016497870489946952,0.012297821081707926,0.24206980346458493,0.031207908535010844,0.02836207019441023,0.023572641381093752,0.004483278430685672,0.03259814010077793,0.021639163918044255,0.0412851995197597,0.10066992768945375,0.1029043493282405,0.27975220463749045,0.2266250366185876,0.14862907641791068,0.010126312536814144,0.07410073606507495,0.017163569629942234
0.016033491304017506,0.035393722711516584,0.22115281962917557,0.12910863971932943,1.0126468451959711,0.23101462021152264,0.0114555198231068,0.056097693827307844,0.22011831738997534,0.13105645058714757,0.013470263164302991,0.011605189054222217,0.07091007595547814,0.21772448266791183,0.022571704761465694,0.18531940427391175,0.1041368278019458,0.018644299338898454,0.11184018924871339,0.10400737475190741,0.1803968504614422,0.08585902930879635,0.009111639953347322,0.06270002055402965,0.15018542892887637,0.24442117097050547,0.16928952238582515,0.20222111043524843,0.1609784699819522,0.093889265557678,0.0744026058292519,0.05912872200556875,0.28179911162084736,0.11690985446142985
0.008503490847137432,0.05376391470509429,0.0686432036172078,0.039470662770163985,0.23035450290327386,1.0119537542680352,0.017938796383995467,0.050520309653280734,0.223087972446765,0.18462609092109888,0.039413426218172835,0.012741205019870852,0.03578253324826888,0.10402988848004412,0.08771999227707925,0.058917605581213665,0.08035596345860271,0.012326258297539805,0.02805478696024547,0.040552533252986495,0.1294241804595695,0.03394297904561135,0.006219039574249275,0.01642588859442929,0.1177869912725479,0.19185265699141923,0.05123783579679862,0.068967408112878,0.041773160305062264,0.0480132040736281,0.017838601282139252,0.198388533427452,0.16312953253220555,0.2866264129648983
0.019247589103212823,0.0776935245047273,0.012518052779111749,0.00895813549327546,0.01694479537275006,0.022547172562175175,1.0193242486226037,0.01691126292286687,0.01360327311306703,0.04260609518490653,0.193226859955792,0.12638568528971525,0.010755751334040676,0.010064576411553224,0.08346893340110884,-0.0013577266609199423,0.0007966669619696434,0.004594792870927265,0.009177736084306637,0.004541158700107641,-0.0005696372157985498,-0.003282503987383387,0.1428301062546886,0.019142261279455716,-0.002059376427635815,9.589933145346915e-05,-0.0005100956775369652,0.0009281613486895702,0.018498569943729462,0.017869081150994996,-0.0003781226192418288,0.08971678961739887,0.011529570670293365,0.023303695026702924
0.006185787803273484,0.24233151900870986,0.031632792494212976,0.0914543317056832,0.05587512064254018,0.050935996524841716,0.014121681330257181,1.0123844394369148,0.017769514382593977,0.21259649271047487,0.008151183839021945,0.08005373644379651,0.2443146175782731,0.01626994437120098,0.009869579513792411,0.016301745257159935,0.012046790450751405,0.012001063411193929,0.026694310700725754,0.012640935251144469,0.013556274482561376,0.010689758969936944,0.003306855727802721,0.005387306188138074,0.012294913772430688,0.018020424045522544,0.015794471812733663,0.017669021991308362,0.03624614710699533,0.25601839728913356,0.015383361549250723,0.02478249762539991,0.022039590331012195,0.02625546022856016
0.009665719914663553,0.0151844300839443,0.09732154800082538,0.02898621186613288,0.21946832116316795,0.22310326055510155,0.008676589030928748,0.017378218254481437,1.011969111080421,0.05387863832073094,0.013511451042860077,0.007915311566410442,0.018146856659228383,0.2351483034252449,0.035705614366398686,0.12937921006675032,0.25023956518846935,0.02948629328507761,0.03623160825198144,0.13914403210918264,0.3013744033911801,0.1310658024159235,0.006714803508109421,0.05440865019406385,0.29580652180773337,0.32681428231651644,0.11623668035672291,0.14610616114764566,0.04895643915802149,0.021891151043415415,0.029008085035005068,0.07287823844430702,0.27525339609142385,0.17682233474837497
0.007512613323450892,0.23086650287739402,0.04299636718325444,0.06374555587515318,0.13091581018371432,0.18514761997370757,0.03903394862621401,0.21270158694800545,0.05437100928769853,1.012492692950673,0.03315384216082047,0.06688950662251712,0.11475529451381893,0.031215538638989293,0.04105390964777158,0.02358923494965351,0.016612982348260516,0.011069686085647179,0.02472971648941528,0.014491938481392358,0.02744285785702889,0.011404640529547424,0.00529876001120978,0.007476890559150217,0.022946390373515917,0.04903755309363261,0.02158264463960112,0.027115248839218987,0.03669820711892806,0.14332275548864323,0.014579463159559752,0.12653448909438933,0.052399544609045154,0.11704097453750198
